股票名称,股票代码
中国黄金,sh600916.SS
重庆燃气,sh600917.SS
中泰证券,sh600918.SS
江苏银行,sh600919.SS
苏能股份,sh600925.SS
杭州银行,sh600926.SS
永安期货,sh600927.SS
西安银行,sh600928.SS
雪天盐业,sh600929.SS
华电新能,sh600930.SS
爱柯迪,sh600933.SS
华塑股份,sh600935.SS
广西广电,sh600936.SS
中国海油,sh600938.SS
重庆建工,sh600939.SS
中国移动,sh600941.SS
维远股份,sh600955.SS
新天绿能,sh600956.SS
东方证券,sh600958.SS
江苏有线,sh600959.SS
渤海汽车,sh600960.SS
株冶集团,sh600961.SS
国投中鲁,sh600962.SS
岳阳林纸,sh600963.SS
福成股份,sh600965.SS
博汇纸业,sh600966.SS
内蒙一机,sh600967.SS
海油发展,sh600968.SS
郴电国际,sh600969.SS
中材国际,sh600970.SS
恒源煤电,sh600971.SS
宝胜股份,sh600973.SS
新五丰,sh600975.SS
健民集团,sh600976.SS
中国电影,sh600977.SS
广安爱众,sh600979.SS
北矿科技,sh600980.SS
苏豪汇鸿,sh600981.SS
宁波能源,sh600982.SS
惠而浦,sh600983.SS
建设机械,sh600984.SS
淮北矿业,sh600985.SS
浙文互联,sh600986.SS
航民股份,sh600987.SS
赤峰黄金,sh600988.SS
宝丰能源,sh600989.SS
四创电子,sh600990.SS
贵绳股份,sh600992.SS
马应龙,sh600993.SS
南网储能,sh600995.SS
贵广网络,sh600996.SS
开滦股份,sh600997.SS
九州通,sh600998.SS
招商证券,sh600999.SS
唐山港,sh601000.SS
晋控煤业,sh601001.SS
晋亿实业,sh601002.SS
柳钢股份,sh601003.SS
重庆钢铁,sh601005.SS
大秦铁路,sh601006.SS
金陵饭店,sh601007.SS
连云港,sh601008.SS
南京银行,sh601009.SS
文峰股份,sh601010.SS
宝泰隆,sh601011.SS
隆基绿能,sh601012.SS
陕西黑猫,sh601015.SS
节能风电,sh601016.SS
宁波港,sh601018.SS
山东出版,sh601019.SS
华钰矿业,sh601020.SS
春秋航空,sh601021.SS
宁波远洋,sh601022.SS
道生天合,sh601026.SS
永兴股份,sh601033.SS
一拖股份,sh601038.SS
赛轮轮胎,sh601058.SS
信达证券,sh601059.SS
中信金属,sh601061.SS
江盐集团,sh601065.SS
中信建投,sh601066.SS
中铝国际,sh601068.SS
西部黄金,sh601069.SS
渝农商行,sh601077.SS
锦江航运,sh601083.SS
国芳集团,sh601086.SS
中国神华,sh601088.SS
福元医药,sh601089.SS
宏盛华源,sh601096.SS
中南传媒,sh601098.SS
太平洋,sh601099.SS
恒立液压,sh601100.SS
昊华能源,sh601101.SS
中国一重,sh601106.SS
四川成渝,sh601107.SS
财通证券,sh601108.SS
中国国航,sh601111.SS
华鼎股份,sh601113.SS
三江购物,sh601116.SS
中国化学,sh601117.SS
海南橡胶,sh601118.SS
宝地矿业,sh601121.SS
四方股份,sh601126.SS
赛力斯,sh601127.SS
常熟银行,sh601128.SS
柏诚股份,sh601133.SS
首创证券,sh601136.SS
博威合金,sh601137.SS
工业富联,sh601138.SS
深圳燃气,sh601139.SS
新城控股,sh601155.SS
东航物流,sh601156.SS
重庆水务,sh601158.SS
天风证券,sh601162.SS
三角轮胎,sh601163.SS
兴业银行,sh601166.SS
西部矿业,sh601168.SS
北京银行,sh601169.SS
杭齿前进,sh601177.SS
中国西电,sh601179.SS
中国铁建,sh601186.SS
厦门银行,sh601187.SS
龙江交通,sh601188.SS
东兴证券,sh601198.SS
江南水务,sh601199.SS
上海环境,sh601200.SS
东材科技,sh601208.SS
国泰海通,sh601211.SS
白银有色,sh601212.SS
君正集团,sh601216.SS
吉鑫科技,sh601218.SS
林洋能源,sh601222.SS
陕西煤业,sh601225.SS
华电科工,sh601226.SS
广州港,sh601228.SS
上海银行,sh601229.SS
环旭电子,sh601231.SS
桐昆股份,sh601233.SS
红塔证券,sh601236.SS
广汽集团,sh601238.SS
英利汽车,sh601279.SS
农业银行,sh601288.SS
青岛港,sh601298.SS
骆驼股份,sh601311.SS
中国平安,sh601318.SS
中国人保,sh601319.SS
秦港股份,sh601326.SS
交通银行,sh601328.SS
绿色动力,sh601330.SS
广深铁路,sh601333.SS
新华保险,sh601336.SS
百隆东方,sh601339.SS
三六零,sh601360.SS
利群股份,sh601366.SS
绿城水务,sh601368.SS
陕鼓动力,sh601369.SS
中原证券,sh601375.SS
兴业证券,sh601377.SS
怡球资源,sh601388.SS
中国中铁,sh601390.SS
工商银行,sh601398.SS
国机重装,sh601399.SS
国联民生,sh601456.SS
通用股份,sh601500.SS
中新集团,sh601512.SS
衢州东峰,sh601515.SS
吉林高速,sh601518.SS
大智慧,sh601519.SS
瑞丰银行,sh601528.SS
东吴证券,sh601555.SS
九牧王,sh601566.SS
三星医疗,sh601567.SS
北元集团,sh601568.SS
长沙银行,sh601577.SS
会稽山,sh601579.SS
北辰实业,sh601588.SS
上海电影,sh601595.SS
中国外运,sh601598.SS
浙文影业,sh601599.SS
中国铝业,sh601600.SS
中国太保,sh601601.SS
长城军工,sh601606.SS
上海医药,sh601607.SS
中信重工,sh601608.SS
金田股份,sh601609.SS
中国核建,sh601611.SS
明阳智能,sh601615.SS
广电电气,sh601616.SS
中国中冶,sh601618.SS
嘉泽新能,sh601619.SS
中国人寿,sh601628.SS
长城汽车,sh601633.SS
旗滨集团,sh601636.SS
邮储银行,sh601658.SS
齐鲁银行,sh601665.SS
平煤股份,sh601666.SS
中国建筑,sh601668.SS
中国电建,sh601669.SS
明泰铝业,sh601677.SS
滨化股份,sh601678.SS
友发集团,sh601686.SS
华泰证券,sh601688.SS
拓普集团,sh601689.SS
中银证券,sh601696.SS
中国卫通,sh601698.SS
潞安环能,sh601699.SS
风范股份,sh601700.SS
华峰铝业,sh601702.SS
中创智领,sh601717.SS
际华集团,sh601718.SS
上海电气,sh601727.SS
中国电信,sh601728.SS
中国中车,sh601766.SS
千里科技,sh601777.SS
晶科科技,sh601778.SS
光大证券,sh601788.SS
宁波建工,sh601789.SS
蓝科高新,sh601798.SS
星宇股份,sh601799.SS
中国交建,sh601800.SS
皖新传媒,sh601801.SS
中海油服,sh601808.SS
新华文轩,sh601811.SS
京沪高铁,sh601816.SS
光大银行,sh601818.SS
沪农商行,sh601825.SS
三峰环境,sh601827.SS
美凯龙,sh601828.SS
成都银行,sh601838.SS
中国石油,sh601857.SS
中国科传,sh601858.SS
紫金银行,sh601860.SS
福莱特,sh601865.SS
中远海发,sh601866.SS
中国能建,sh601868.SS
长飞光纤,sh601869.SS
招商轮船,sh601872.SS
正泰电器,sh601877.SS
浙商证券,sh601878.SS
辽港股份,sh601880.SS
中国银河,sh601881.SS
海天精工,sh601882.SS
江河集团,sh601886.SS
中国中免,sh601888.SS
亚星锚链,sh601890.SS
中煤能源,sh601898.SS
紫金矿业,sh601899.SS
南方传媒,sh601900.SS
方正证券,sh601901.SS
京运通,sh601908.SS
浙商银行,sh601916.SS
新集能源,sh601918.SS
中远海控,sh601919.SS
浙版传媒,sh601921.SS
凤凰传媒,sh601928.SS
吉视传媒,sh601929.SS
永辉超市,sh601933.SS
建设银行,sh601939.SS
中国出版,sh601949.SS
苏垦农发,sh601952.SS
东贝集团,sh601956.SS
金钼股份,sh601958.SS
重庆银行,sh601963.SS
中国汽研,sh601965.SS
玲珑轮胎,sh601966.SS
宝钢包装,sh601968.SS
海南矿业,sh601969.SS
招商南油,sh601975.SS
中国核电,sh601985.SS
中国银行,sh601988.SS
南京证券,sh601990.SS
大唐发电,sh601991.SS
金隅集团,sh601992.SS
中金公司,sh601995.SS
丰林集团,sh601996.SS
贵阳银行,sh601997.SS
中信银行,sh601998.SS
出版传媒,sh601999.SS
人民网,sh603000.SS
奥康国际,sh603001.SS
宏昌电子,sh603002.SS
鼎龙科技,sh603004.SS
晶方科技,sh603005.SS
联明股份,sh603006.SS
*ST花王,sh603007.SS
喜临门,sh603008.SS
北特科技,sh603009.SS
万盛股份,sh603010.SS
合锻智能,sh603011.SS
创力集团,sh603012.SS
亚普股份,sh603013.SS
威高血净,sh603014.SS
弘讯科技,sh603015.SS
新宏泰,sh603016.SS
中衡设计,sh603017.SS
华设集团,sh603018.SS
中科曙光,sh603019.SS
爱普股份,sh603020.SS
ST华鹏,sh603021.SS
新通联,sh603022.SS
威帝股份,sh603023.SS
大豪科技,sh603025.SS
石大胜华,sh603026.SS
千禾味业,sh603027.SS
赛福天,sh603028.SS
天鹅股份,sh603029.SS
全筑股份,sh603030.SS
安孚科技,sh603031.SS
德新科技,sh603032.SS
三维股份,sh603033.SS
常熟汽饰,sh603035.SS
如通股份,sh603036.SS
凯众股份,sh603037.SS
华立股份,sh603038.SS
泛微网络,sh603039.SS
新坐标,sh603040.SS
美思德,sh603041.SS
华脉科技,sh603042.SS
广州酒家,sh603043.SS
福达合金,sh603045.SS
浙江黎明,sh603048.SS
中策橡胶,sh603049.SS
科林电气,sh603050.SS
鹿山新材,sh603051.SS
可川科技,sh603052.SS
成都燃气,sh603053.SS
台华新材,sh603055.SS
德邦股份,sh603056.SS
紫燕食品,sh603057.SS
永吉股份,sh603058.SS
倍加洁,sh603059.SS
国检集团,sh603060.SS
金海通,sh603061.SS
麦加芯彩,sh603062.SS
禾望电气,sh603063.SS
宿迁联盛,sh603065.SS
音飞储存,sh603066.SS
振华股份,sh603067.SS
博通集成,sh603068.SS
海汽集团,sh603069.SS
万控智造,sh603070.SS
物产环能,sh603071.SS
天和磁材,sh603072.SS
彩蝶实业,sh603073.SS
热威股份,sh603075.SS
乐惠国际,sh603076.SS
和邦生物,sh603077.SS
江化微,sh603078.SS
圣达生物,sh603079.SS
新疆火炬,sh603080.SS
大丰实业,sh603081.SS
北自科技,sh603082.SS
剑桥科技,sh603083.SS
天成自控,sh603085.SS
先达股份,sh603086.SS
甘李药业,sh603087.SS
宁波精达,sh603088.SS
正裕工业,sh603089.SS
宏盛股份,sh603090.SS
众鑫股份,sh603091.SS
德力佳,sh603092.SS
南华期货,sh603093.SS
越剑智能,sh603095.SS
新经典,sh603096.SS
江苏华辰,sh603097.SS
森特股份,sh603098.SS
长白山,sh603099.SS
川仪股份,sh603100.SS
汇嘉时代,sh603101.SS
百合股份,sh603102.SS
横店影视,sh603103.SS
芯能科技,sh603105.SS
恒银科技,sh603106.SS
上海汽配,sh603107.SS
润达医疗,sh603108.SS
神驰机电,sh603109.SS
东方材料,sh603110.SS
康尼机电,sh603111.SS
华翔股份,sh603112.SS
金能科技,sh603113.SS
海星股份,sh603115.SS
红蜻蜓,sh603116.SS
万林物流,sh603117.SS
共进股份,sh603118.SS
浙江荣泰,sh603119.SS
肯特催化,sh603120.SS
华培动力,sh603121.SS
合富中国,sh603122.SS
翠微股份,sh603123.SS
江南新材,sh603124.SS
常青科技,sh603125.SS
中材节能,sh603126.SS
昭衍新药,sh603127.SS
华贸物流,sh603128.SS
春风动力,sh603129.SS
云中马,sh603130.SS
上海沪工,sh603131.SS
金徽股份,sh603132.SS
中重科技,sh603135.SS
天目湖,sh603136.SS
恒尚节能,sh603137.SS
海量数据,sh603138.SS
康惠股份,sh603139.SS
万朗磁塑,sh603150.SS
邦基科技,sh603151.SS
上海建科,sh603153.SS
新亚强,sh603155.SS
养元饮品,sh603156.SS
腾龙股份,sh603158.SS
上海亚虹,sh603159.SS
汇顶科技,sh603160.SS
科华控股,sh603161.SS
海通发展,sh603162.SS
圣晖集成,sh603163.SS
荣晟环保,sh603165.SS
福达股份,sh603166.SS
渤海轮渡,sh603167.SS
莎普爱思,sh603168.SS
兰石重装,sh603169.SS
宝立食品,sh603170.SS
税友股份,sh603171.SS
万丰股份,sh603172.SS
福斯达,sh603173.SS
超颖电子,sh603175.SS
汇通集团,sh603176.SS
德创环保,sh603177.SS
圣龙股份,sh603178.SS
新泉股份,sh603179.SS
金牌家居,sh603180.SS
皇马科技,sh603181.SS
嘉华股份,sh603182.SS
建研院,sh603183.SS
弘元绿能,sh603185.SS
华正新材,sh603186.SS
海容冷链,sh603187.SS
亚邦股份,sh603188.SS
网达软件,sh603189.SS
亚通精工,sh603190.SS
望变电气,sh603191.SS
汇得科技,sh603192.SS
润本股份,sh603193.SS
中力股份,sh603194.SS
公牛集团,sh603195.SS
日播时尚,sh603196.SS
保隆科技,sh603197.SS
迎驾贡酒,sh603198.SS
九华旅游,sh603199.SS
上海洗霸,sh603200.SS
常润股份,sh603201.SS
天有为,sh603202.SS
快克智能,sh603203.SS
健尔康,sh603205.SS
嘉环科技,sh603206.SS
小方制药,sh603207.SS
江山欧派,sh603208.SS
兴通股份,sh603209.SS
泰鸿万立,sh603210.SS
晋拓股份,sh603211.SS
赛伍技术,sh603212.SS
镇洋发展,sh603213.SS
爱婴室,sh603214.SS
比依股份,sh603215.SS
梦天家居,sh603216.SS
元利科技,sh603217.SS
日月股份,sh603218.SS
富佳股份,sh603219.SS
中贝通信,sh603220.SS
爱丽家居,sh603221.SS
济民健康,sh603222.SS
恒通股份,sh603223.SS
新凤鸣,sh603225.SS
菲林格尔,sh603226.SS
雪峰科技,sh603227.SS
景旺电子,sh603228.SS
奥翔药业,sh603229.SS
内蒙新华,sh603230.SS
索宝蛋白,sh603231.SS
格尔软件,sh603232.SS
大参林,sh603233.SS
天新药业,sh603235.SS
移远通信,sh603236.SS
五芳斋,sh603237.SS
诺邦股份,sh603238.SS
浙江仙通,sh603239.SS
鼎际得,sh603255.SS
宏和科技,sh603256.SS
中国瑞林,sh603257.SS
电魂网络,sh603258.SS
药明康德,sh603259.SS
合盛硅业,sh603260.SS
*ST立航,sh603261.SS
技源集团,sh603262.SS
天龙股份,sh603266.SS
鸿远电子,sh603267.SS
*ST松发,sh603268.SS
海鸥股份,sh603269.SS
金帝股份,sh603270.SS
永杰新材,sh603271.SS
联翔股份,sh603272.SS
天元智能,sh603273.SS
众辰科技,sh603275.SS
恒兴新材,sh603276.SS
银都股份,sh603277.SS
大业股份,sh603278.SS
景津装备,sh603279.SS
南方路机,sh603280.SS
江瀚新材,sh603281.SS
亚光股份,sh603282.SS
赛腾股份,sh603283.SS
键邦股份,sh603285.SS
日盈电子,sh603286.SS
海天味业,sh603288.SS
泰瑞机器,sh603289.SS
斯达半导,sh603290.SS
联合水务,sh603291.SS
华勤技术,sh603296.SS
永新光学,sh603297.SS
杭叉集团,sh603298.SS
苏盐井神,sh603299.SS
海南华铁,sh603300.SS
振德医疗,sh603301.SS
得邦照明,sh603303.SS
旭升集团,sh603305.SS
华懋科技,sh603306.SS
扬州金泉,sh603307.SS
应流股份,sh603308.SS
维力医疗,sh603309.SS
巍华新材,sh603310.SS
金海高科,sh603311.SS
西典新能,sh603312.SS
梦百合,sh603313.SS
福鞍股份,sh603315.SS
诚邦股份,sh603316.SS
天味食品,sh603317.SS
水发燃气,sh603318.SS
美湖股份,sh603319.SS
迪贝电气,sh603320.SS
梅轮电梯,sh603321.SS
超讯通信,sh603322.SS
苏农银行,sh603323.SS
盛剑科技,sh603324.SS
博隆技术,sh603325.SS
我乐家居,sh603326.SS
福蓉科技,sh603327.SS
依顿电子,sh603328.SS
上海雅仕,sh603329.SS
天洋新材,sh603330.SS
百达精工,sh603331.SS
苏州龙杰,sh603332.SS
尚纬股份,sh603333.SS
丰倍生物,sh603334.SS
迪生力,sh603335.SS
宏辉果蔬,sh603336.SS
杰克科技,sh603337.SS
浙江鼎力,sh603338.SS
四方科技,sh603339.SS
龙旗科技,sh603341.SS
星德胜,sh603344.SS
安井食品,sh603345.SS
文灿股份,sh603348.SS
安乃达,sh603350.SS
威尔药业,sh603351.SS
和顺石油,sh603353.SS
莱克电气,sh603355.SS
华菱精工,sh603356.SS
设计总院,sh603357.SS
华达科技,sh603358.SS
东珠生态,sh603359.SS
百傲化学,sh603360.SS
傲农生物,sh603363.SS
水星家纺,sh603365.SS
日出东方,sh603366.SS
辰欣药业,sh603367.SS
柳药集团,sh603368.SS
今世缘,sh603369.SS
华新精科,sh603370.SS
安邦护卫,sh603373.SS
盛景微,sh603375.SS
大明电子,sh603376.SS
ST东时,sh603377.SS
亚士创能,sh603378.SS
三美股份,sh603379.SS
易德龙,sh603380.SS
永臻股份,sh603381.SS
海阳科技,sh603382.SS
XD顶点软,sh603383.SS
惠达卫浴,sh603385.SS
骏亚科技,sh603386.SS
基蛋生物,sh603387.SS
*ST亚振,sh603389.SS
通达电气,sh603390.SS
力聚热能,sh603391.SS
万泰生物,sh603392.SS
新天然气,sh603393.SS
红四方,sh603395.SS
金辰股份,sh603396.SS
*ST沐邦,sh603398.SS
永杉锂业,sh603399.SS
华之杰,sh603400.SS
天富龙,sh603406.SS
建霖家居,sh603408.SS
汇通控股,sh603409.SS
信捷电气,sh603416.SS
友升股份,sh603418.SS
鼎信通讯,sh603421.SS
集友股份,sh603429.SS
贵州三力,sh603439.SS
吉比特,sh603444.SS
九洲药业,sh603456.SS
勘设股份,sh603458.SS
风语筑,sh603466.SS
巨星农牧,sh603477.SS
科沃斯,sh603486.SS
展鹏科技,sh603488.SS
八方股份,sh603489.SS
恒为科技,sh603496.SS
翔港科技,sh603499.SS
祥和实业,sh603500.SS
豪威集团,sh603501.SS
金石资源,sh603505.SS
南都物业,sh603506.SS
振江股份,sh603507.SS
思维列控,sh603508.SS
爱慕股份,sh603511.SS
欧普照明,sh603515.SS
淳中科技,sh603516.SS
ST绝味,sh603517.SS
锦泓集团,sh603518.SS
立霸股份,sh603519.SS
司太立,sh603520.SS
众源新材,sh603527.SS
多伦科技,sh603528.SS
爱玛科技,sh603529.SS
神马电力,sh603530.SS
掌阅科技,sh603533.SS
嘉诚国际,sh603535.SS
惠发食品,sh603536.SS
美诺华,sh603538.SS
奥普科技,sh603551.SS
海兴电力,sh603556.SS
ST起步,sh603557.SS
健盛集团,sh603558.SS
ST通脉,sh603559.SS
中谷物流,sh603565.SS
普莱柯,sh603566.SS
珍宝岛,sh603567.SS
伟明环保,sh603568.SS
长久物流,sh603569.SS
汇金通,sh603577.SS
三星新材,sh603578.SS
荣泰健康,sh603579.SS
*ST艾艾,sh603580.SS
捷昌驱动,sh603583.SS
苏利股份,sh603585.SS
金麒麟,sh603586.SS
地素时尚,sh603587.SS
高能环境,sh603588.SS
口子窖,sh603589.SS
康辰药业,sh603590.SS
ST东尼,sh603595.SS
伯特利,sh603596.SS
引力传媒,sh603598.SS
广信股份,sh603599.SS
永艺股份,sh603600.SS
再升科技,sh603601.SS
纵横通信,sh603602.SS
珀莱雅,sh603605.SS
东方电缆,sh603606.SS
京华激光,sh603607.SS
天创时尚,sh603608.SS
禾丰股份,sh603609.SS
麒盛科技,sh603610.SS
诺力股份,sh603611.SS
索通发展,sh603612.SS
国联股份,sh603613.SS
茶花股份,sh603615.SS
韩建河山,sh603616.SS
君禾股份,sh603617.SS
杭电股份,sh603618.SS
中曼石油,sh603619.SS
科森科技,sh603626.SS
清源股份,sh603628.SS
利通电子,sh603629.SS
拉芳家化,sh603630.SS
徕木股份,sh603633.SS
南威软件,sh603636.SS
镇海股份,sh603637.SS
艾迪精密,sh603638.SS
海利尔,sh603639.SS
畅联股份,sh603648.SS
彤程新材,sh603650.SS
朗博科技,sh603655.SS
泰禾智能,sh603656.SS
春光科技,sh603657.SS
安图生物,sh603658.SS
璞泰来,sh603659.SS
苏州科达,sh603660.SS
恒林股份,sh603661.SS
柯力传感,sh603662.SS
三祥新材,sh603663.SS
康隆达,sh603665.SS
亿嘉和,sh603666.SS
五洲新春,sh603667.SS
天马科技,sh603668.SS
灵康药业,sh603669.SS
卫信康,sh603676.SS
奇精机械,sh603677.SS
火炬电子,sh603678.SS
华体科技,sh603679.SS
今创集团,sh603680.SS
永冠新材,sh603681.SS
锦和商管,sh603682.SS
晶华新材,sh603683.SS
晨丰科技,sh603685.SS
福龙马,sh603686.SS
大胜达,sh603687.SS
石英股份,sh603688.SS
皖天然气,sh603689.SS
至纯科技,sh603690.SS
江苏新能,sh603693.SS
安记食品,sh603696.SS
有友食品,sh603697.SS
航天工程,sh603698.SS
纽威股份,sh603699.SS
宁水集团,sh603700.SS
德宏股份,sh603701.SS
盛洋科技,sh603703.SS
东方环宇,sh603706.SS
健友股份,sh603707.SS
家家悦,sh603708.SS
中源家居,sh603709.SS
香飘飘,sh603711.SS
七一二,sh603712.SS
密尔克卫,sh603713.SS
塞力医疗,sh603716.SS
天域生物,sh603717.SS
海利生物,sh603718.SS
良品铺子,sh603719.SS
*ST天择,sh603721.SS
阿科力,sh603722.SS
天安新材,sh603725.SS
朗迪集团,sh603726.SS
博迈科,sh603727.SS
鸣志电器,sh603728.SS
龙韵股份,sh603729.SS
岱美股份,sh603730.SS
仙鹤股份,sh603733.SS
三棵树,sh603737.SS
泰晶科技,sh603738.SS
蔚蓝生物,sh603739.SS
日辰股份,sh603755.SS
大元泵业,sh603757.SS
秦安股份,sh603758.SS
海天股份,sh603759.SS
隆鑫通用,sh603766.SS
中马传动,sh603767.SS
常青股份,sh603768.SS
沃格光电,sh603773.SS
永安行,sh603776.SS
来伊份,sh603777.SS
国晟科技,sh603778.SS
威龙股份,sh603779.SS
科博达,sh603786.SS
新日股份,sh603787.SS
宁波高发,sh603788.SS
*ST星农,sh603789.SS
雅运股份,sh603790.SS
联泰环保,sh603797.SS
康普顿,sh603798.SS
华友钴业,sh603799.SS
洪田股份,sh603800.SS
志邦家居,sh603801.SS
瑞斯康达,sh603803.SS
福斯特,sh603806.SS
歌力思,sh603808.SS
豪能股份,sh603809.SS
丰山集团,sh603810.SS
诚意药业,sh603811.SS
*ST原尚,sh603813.SS
交建股份,sh603815.SS
顾家家居,sh603816.SS
海峡环保,sh603817.SS
曲美家居,sh603818.SS
神力股份,sh603819.SS
嘉澳环保,sh603822.SS
百合花,sh603823.SS
ST华扬,sh603825.SS
坤彩科技,sh603826.SS
ST柯利达,sh603828.SS
洛凯股份,sh603829.SS
欧派家居,sh603833.SS
海程邦达,sh603836.SS
*ST四通,sh603838.SS
安正时尚,sh603839.SS
*ST正平,sh603843.SS
好太太,sh603848.SS
华荣股份,sh603855.SS
东宏股份,sh603856.SS
步长制药,sh603858.SS
能科科技,sh603859.SS
中公高科,sh603860.SS
白云电器,sh603861.SS
松炀资源,sh603863.SS
桃李面包,sh603866.SS
新化股份,sh603867.SS
飞科电器,sh603868.SS
ST智知,sh603869.SS
嘉友国际,sh603871.SS
鼎胜新材,sh603876.SS
太平鸟,sh603877.SS
武进不锈,sh603878.SS
永悦科技,sh603879.SS
南卫股份,sh603880.SS
数据港,sh603881.SS
金域医学,sh603882.SS
老百姓,sh603883.SS
吉祥航空,sh603885.SS
元祖股份,sh603886.SS
城地香江,sh603887.SS
新华网,sh603888.SS
新澳股份,sh603889.SS
春秋电子,sh603890.SS
瑞芯微,sh603893.SS
天永智能,sh603895.SS
寿仙谷,sh603896.SS
长城科技,sh603897.SS
好莱客,sh603898.SS
晨光股份,sh603899.SS
莱绅通灵,sh603900.SS
永创智能,sh603901.SS
中持股份,sh603903.SS
龙蟠科技,sh603906.SS
牧高笛,sh603908.SS
建发合诚,sh603909.SS
佳力图,sh603912.SS
国茂股份,sh603915.SS
苏博特,sh603916.SS
合力科技,sh603917.SS
金桥信息,sh603918.SS
金徽酒,sh603919.SS
世运电路,sh603920.SS
金鸿顺,sh603922.SS
铁流股份,sh603926.SS
中科软,sh603927.SS
兴业股份,sh603928.SS
亚翔集成,sh603929.SS
格林达,sh603931.SS
睿能科技,sh603933.SS
博敏电子,sh603936.SS
丽岛新材,sh603937.SS
三孚股份,sh603938.SS
益丰药房,sh603939.SS
建业股份,sh603948.SS
雪龙集团,sh603949.SS
长源东谷,sh603950.SS
大千生态,sh603955.SS
威派格,sh603956.SS
哈森股份,sh603958.SS
百利科技,sh603959.SS
克来机电,sh603960.SS
法兰泰克,sh603966.SS
中创物流,sh603967.SS
醋化股份,sh603968.SS
银龙股份,sh603969.SS
中农立华,sh603970.SS
正川股份,sh603976.SS
国泰集团,sh603977.SS
深圳新星,sh603978.SS
金诚信,sh603979.SS
吉华集团,sh603980.SS
泉峰汽车,sh603982.SS
丸美生物,sh603983.SS
恒润股份,sh603985.SS
兆易创新,sh603986.SS
康德莱,sh603987.SS
中电电机,sh603988.SS
艾华集团,sh603989.SS
麦迪科技,sh603990.SS
至正股份,sh603991.SS
松霖科技,sh603992.SS
洛阳钼业,sh603993.SS
甬金股份,sh603995.SS
继峰股份,sh603997.SS
方盛制药,sh603998.SS
读者传媒,sh603999.SS
威奥股份,sh605001.SS
众望布艺,sh605003.SS
合兴股份,sh605005.SS
山东玻纤,sh605006.SS
五洲特纸,sh605007.SS
长鸿高科,sh605008.SS
豪悦护理,sh605009.SS
杭州热电,sh605011.SS
百龙创园,sh605016.SS
长华集团,sh605018.SS
永和股份,sh605020.SS
世茂能源,sh605028.SS
XD美邦股,sh605033.SS
福然德,sh605050.SS
迎丰股份,sh605055.SS
咸亨国际,sh605056.SS
澳弘电子,sh605058.SS
联德股份,sh605060.SS
天正电气,sh605066.SS
明新旭腾,sh605068.SS
正和生态,sh605069.SS
华康股份,sh605077.SS
浙江自然,sh605080.SS
*ST太和,sh605081.SS
龙高股份,sh605086.SS
冠盛股份,sh605088.SS
味知香,sh605089.SS
九丰能源,sh605090.SS
行动教育,sh605098.SS
共创草坪,sh605099.SS
华丰股份,sh605100.SS
同庆楼,sh605108.SS
新洁能,sh605111.SS
奥锐特,sh605116.SS
德业股份,sh605117.SS
力鼎光电,sh605118.SS
四方新材,sh605122.SS
派克新材,sh605123.SS
上海沿浦,sh605128.SS
嵘泰股份,sh605133.SS
丽人丽妆,sh605136.SS
盛泰集团,sh605138.SS
西上海,sh605151.SS
西大门,sh605155.SS
华达新材,sh605158.SS
新中港,sh605162.SS
聚合顺,sh605166.SS
利柏特,sh605167.SS
三人行,sh605168.SS
洪通燃气,sh605169.SS
东亚药业,sh605177.SS
时空科技,sh605178.SS
一鸣食品,sh605179.SS
华生科技,sh605180.SS
确成股份,sh605183.SS
健麾信息,sh605186.SS
国光连锁,sh605188.SS
富春染织,sh605189.SS
华通线缆,sh605196.SS
安德利,sh605198.SS
ST葫芦娃,sh605199.SS
永茂泰,sh605208.SS
伟时电子,sh605218.SS
起帆电缆,sh605222.SS
神通科技,sh605228.SS
天普股份,sh605255.SS
协和电子,sh605258.SS
绿田机械,sh605259.SS
健之佳,sh605266.SS
王力安防,sh605268.SS
新亚电子,sh605277.SS
同力日升,sh605286.SS
德才股份,sh605287.SS
凯迪股份,sh605288.SS
罗曼股份,sh605289.SS
神农集团,sh605296.SS
必得科技,sh605298.SS
舒华体育,sh605299.SS
佳禾食品,sh605300.SS
园林股份,sh605303.SS
中际联合,sh605305.SS
法狮龙,sh605318.SS
无锡振华,sh605319.SS
沪光股份,sh605333.SS
帅丰电器,sh605336.SS
李子园,sh605337.SS
巴比食品,sh605338.SS
南侨食品,sh605339.SS
立昂微,sh605358.SS
立达信,sh605365.SS
宏柏新材,sh605366.SS
蓝天燃气,sh605368.SS
拱东医疗,sh605369.SS
博迁新材,sh605376.SS
华旺科技,sh605377.SS
野马电池,sh605378.SS
均瑶健康,sh605388.SS
长龄液压,sh605389.SS
新炬网络,sh605398.SS
晨光新材,sh605399.SS
福莱新材,sh605488.SS
东鹏饮料,sh605499.SS
森林包装,sh605500.SS
国邦医药,sh605507.SS
德昌股份,sh605555.SS
福莱蒽特,sh605566.SS
春雪食品,sh605567.SS
龙版传媒,sh605577.SS
恒盛能源,sh605580.SS
冠石科技,sh605588.SS
圣泉集团,sh605589.SS
上海港湾,sh605598.SS
菜百股份,sh605599.SS
华兴源创,sh688001.SS
睿创微纳,sh688002.SS
天准科技,sh688003.SS
博汇科技,sh688004.SS
容百科技,sh688005.SS
杭可科技,sh688006.SS
光峰科技,sh688007.SS
澜起科技,sh688008.SS
中国通号,sh688009.SS
福光股份,sh688010.SS
